MARK,RAM,typeRam,CPU_Brand,CPU_Modifier,CPU_Generation,GPU,STOCKAGEHDD,STOCKAGESSD,TypeStockage,Stockage,COULEUR,POIDS,ECRAN,PRIX,RATE
Lenovo,8go,ddr3,intel,i5,5.0,,,,,,noir,1.5,"14""","2,350.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,10.0,,,,ssd,,noirblack,1,"6""","4,999.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,256.0,ssd,,noir,1.8,,"2,399.00 Dhs",3.6 out of 5
DELL,16go,,,,,,,,,256.0,noir,1.5,,"3,099.00 Dhs",0 out of 5
Hp,12go,ddr4,intel,i5,11.0,carte graphique : carte graphique intel® iris® xᵉ intégré,,,ssd,,noir,1.75,,"6,899.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,8.0, : graphiques uhd intel,,256.0,ssd,,argent,3,,"3,500.00 Dhs",0 out of 5
Toshiba,4go,ddr3,intel,i5,3.0,,,128.0,ssd,,noir,1.6,"3""","1,999.00 Dhs",0 out of 5
DELL,16go,ddr4,intel,i5,8.0,: intel uhd graphics 620,,512.0,ssd,,noir,1.2,"14""","3,400.00 Dhs",0 out of 5
Lenovo,12go,ddr4,intel,i5,5.0,,1000.0,,hdd,,noir,1,"14""","3,999.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,490.00 Dhs",4 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique: intel® uhd graphics 600,,,,,noir,2,,"2,090.00 Dhs",0 out of 5
Toshiba,8go,ddr4,intel,i5,10.0,carte graphique : intel® uhd graphics;,,256.0,ssd,,noire,2,,"5,300.00 Dhs",0 out of 5
Fujitsu,8go,ddr4,intel,i5,6.0,carte graphique: intégrée - intel hd graphics 5500,,256.0,ssd,,noireargent,1.32,,"1,872.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,12.0,,,,ssd,,argent,1.74,"6""","7,599.00 Dhs",0 out of 5
DELL,16go,,,,,,,,,256.0,noir,1.5,,"3,080.00 Dhs",0 out of 5
DELL,8go,ddr3,intel,,4.0,,,128.0,ssd,,gray,2.12,,"1,999.00 Dhs",0 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,,,noir,1,"6""","2,249.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,10.0, : intel uhd graphics 620,,256.0,ssd,,gris,1.48,14pouce,"4,800.00 Dhs",0 out of 5
DELL,8go,ddr3,intel,i5,6.0, :  intel hd graphics family,,,,,noir,1.25,"5""","2,700.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i5,6.0,,,,hdd,,gris,1.28,,"2,290.00 Dhs",0 out of 5
Lenovo,4,ddr4,,,,,,,,1000.0,gris,,14pouce,"2,200.00 Dhs",3 out of 5
DELL,8go,ddr4,intel,i5,5.0,carte graphique:intel hd 620 .,,256.0,ssd,,noir,2,"5""","2,999.00 Dhs",0 out of 5
Hp,8go,,intel,i5,7.0,,,256.0,ssd,,argent,2,"14""","3,500.00 Dhs",0 out of 5
Hp,,,intel,,4.0,,,,,,,2,"0""","2,600.00 Dhs",0 out of 5
Lenovo,4go,ddr4,intel,i5,5.0,carte graphique : intel hd graphics 5500,,,ssd,128.0,noir,1,8cm,"1,999.00 Dhs",0 out of 5
Lenovo,4go,ddr4,,,,carte graphique : intel hd graphics 5500,,,hdd,250.0,noir,1.42,8cm,"1,799.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argent,1.281,,"2,350.00 Dhs",0 out of 5
Lenovo,16gb,ddr4,intel,i5,5.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.754,,"11,450.00 Dhs",0 out of 5
Hp,16,ddr4,intel,i7,10.0,carte graphique 2 : nvidia quadro t1000 max-q design (4go),,512.0,ssd,,gris,1.75,,"14,299.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,argentnoir,1.6,,"2,600.00 Dhs",3 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,575.00 Dhs",3.6 out of 5
Hp,4go,ddr3,,,,carte graphique  :     radeon r2,,,hdd,5400000.0,gris,2.5,6pouce,"1,999.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,256.0,ssd,,noir,1.6,"14""","2,299.00 Dhs",0 out of 5
Hp,16gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,,2,,"2,690.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,6.0,,,256.0,ssd,,argentetnoir,1.3,5pouce,"3,490.00 Dhs",0 out of 5
Hp,8go,ddr4,amd,5,5.0,contrôleur graphique intégré : amd radeon™ graphics,,,ssd,,gris,2,"6""","5,900.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,7.0, : amd radeon pro wx3100,,,ssd,,,,,"20,000.00 Dhs",0 out of 5
Lenovo,4go,,,,,carte graphique intel uhd graphics,,,,1000.0,noir,2,,"3,290.00 Dhs",3 out of 5
DELL,8go,,,,,,,,,256.0,noir,3.47,,"2,990.00 Dhs",5 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,299.00 Dhs",0 out of 5
DELL,16,ddr4,,,,nom de la carte graphique : intel hd graphics 520,,,ssd,,noir,2,,"2,850.00 Dhs",3 out of 5
Hp,16go,ddr4,,,,: intel uhd 520,,256.0,ssd,,argentetnoir,1.48,,"2,990.00 Dhs",4 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel hd graphics 5500,,,,500.0,noir,1.42,8cm,"2,240.00 Dhs",3 out of 5
Hp,8go,ddr4,intel,i7,6.0,,,256.0,ssd,,grismétallisé,1.88,,"2,899.00 Dhs",3 out of 5
Asus,8go,ddr4,intel,i5,8.0,,,,hdd,,gold,12,"6""","4,599.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,1.95,,"3,100.00 Dhs",5 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,,,,noir,1.63,,"2,250.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,8.0, : graphiques uhd intel,,256.0,ssd,,argent,2,,"3,240.00 Dhs",5 out of 5
Lenovo,,,amd,3,3.0,,,,ssd,,abyssblue,2.11,"14""","3,500.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,,,512.0,ssd,,noiretgris,2.3,,"2,299.00 Dhs",0 out of 5
Table,,,,,,,,,,,noir,1,17pouce,178.00 Dhs,3.7 out of 5
Microsoft,8go,ddr4,,,, adreno 685 ,,256.0,ssd,,noir,0.8,13pouce,"7,999.00 Dhs",0 out of 5
Samsung,16go,ddr4,intel,i7,11.0,carte graphique intel® iris® xe,,512.0,ssd,,argent,1.55,,"12,599.00 Dhs",0 out of 5
Lenovo,12go,ddr4,intel,i5,5.0,,,256.0,ssd,,noir,2,"14""","3,599.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,240.0,ssd,,argentnoir,1.6,,"2,899.00 Dhs",5 out of 5
Hp,4go,ddr3,intel,i5,4.0,contrôleur graphique	intel hd graphics 4600 (intégré au processeur),,,,500.0,noir,2,"14""","1,999.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,11.0,carte graphique nvidia® geforce® mx350 2g,,,,2256.0,noir,2,"6""","7,500.00 Dhs",0 out of 5
Asus,4gb,ddr4,amd,3,3.0, : amd radeon graphics,1000.0,,hdd,,gris,2,,"2,990.00 Dhs",0 out of 5
DELL,12gb,ddr4,intel,i3,11.0,,1000.0,,hdd,,noir,1.5,,"5,599.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,,,,noir,1.63,,"2,100.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argentetnoir,1.6,,"4,000.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,,ssd,256.0,gris,1.4,8cm,"4,299.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel hd graphics 5500,,,ssd,,noir,1.42,8cm,"2,350.00 Dhs",0 out of 5
Lenovo,16gb,,intel,i5,11.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.19,,"11,665.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,11.0,,1000.0,,hdd,,noir,1.78,,"6,599.00 Dhs",1 out of 5
Hb,8go,ddr4,intel,i3,6.0, :  intel hd 520,,256.0,ssd,,noir,1.95,,"2,910.00 Dhs",2 out of 5
DELL,8gb,ddr4,intel,i3,11.0,,1000.0,,hdd,,noir,1.78,,"5,399.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,,,,,,grismétallisé,delabatterie:204g,6cm,"8,899.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,490.00 Dhs",0 out of 5
Hp,82,ddr4,intel,i7,6.0,carte graphique : intel hd graphics 520,,256.0,ssd,,argent,,"5""","3,000.00 Dhs",1 out of 5
Hp,8go,ddr4,intel,i5,10.0,,,250.0,ssd,,silver,1.74,"6""","6,290.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i3,11.0,,1000.0,,hdd,,noir,1.5,,"5,699.00 Dhs",1 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,512.0,ssd,,argent,1.5,,"5,900.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,490.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,799.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0, : intel uhd graphics 520,,256.0,ssd,,,1,14pouce,"2,799.00 Dhs",5 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,299.00 Dhs",0 out of 5
Asus,4gb,,intel,i5,7.0,carte graphique: intel® hd 520,,,,,,2.79,"6""","7,190.00 Dhs",0 out of 5
Lenovo,4go,ddr4,intel,i5,4.0,carte graphique : intel hd graphics 5500,,,ssd,128.0,noir,1.42,8cm,"1,999.00 Dhs",4 out of 5
DELL,16go,ddr4,intel,i7,7.0,: intel uhd graphics 620,,256.0,ssd,,noir,1.2,14pouce,"3,500.00 Dhs",0 out of 5
DELL,8go,ddr4,intel,i5,8.0,,,,ssd,,noir,1,"6""","5,299.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,,,256.0,ssd,,noirgris,2.3,,"2,099.00 Dhs",4.5 out of 5
DELL,8go,ddr4,intel,i5,12.0,carte graphique intel iris xe intégrée,,,,,argent,1.4,"14""","6,800.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,carte graphique : intel hd graphics.,,,ssd,,argentnoir,2,"14""","2,750.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,,,256.0,ssd,,noiretargent,1.6,,"3,625.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,,ssd,256.0,gris,1.6,8cm,"4,499.00 Dhs",0 out of 5
Hp,4gb,,intel,i3,10.0,carte graphique: intel® uhd,,,,,,4,"6""","4,700.00 Dhs",0 out of 5
DELL,8go,ddr4,,,,: intel uhd graphics 620,,256.0,ssd,,noir,1.35,14pouce,"4,399.00 Dhs",0 out of 5
Hp,16gb,ddr4,intel,i7,7.0,,,512.0,ssd,,noir,1.5,,"3,500.00 Dhs",5 out of 5
DELL,8,ddr4,intel,i5,11.0,"carte
graphique : intel® iris® xe",,256.0,ssd,,noir,1,,"7,400.00 Dhs",0 out of 5
Msi,16go,,intel,i7,13.0,,,,ssd,,blacknoir,1.182,"4""","14,199.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,,1.48,14pouce,"2,690.00 Dhs",5 out of 5
Hp,2,ddr4,intel,i5,6.0,,,256.0,ssd,7200000.0,noir,1.5,6cm,"6,599.00 Dhs",0 out of 5
Acer,2go,ddr3,intel,,3.0,,,,,32.0,blanc,1,"6""","2,999.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i7,6.0,,,480.0,ssd,,noir,1.52,,"3,600.00 Dhs",0 out of 5
DELL,16go,ddr3,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:   3,,256.0,ssd,7200000.0,noir,1.81,6cm,"3,289.00 Dhs",4 out of 5
Lenovo,16,ddr4,intel,i5,11.0,carte graphique intel iris xe,,256.0,ssd,,gris,1.4,"14""","5,450.00 Dhs",0 out of 5
DELL,8go,,,,,,,,,256.0,noir,1.5,,"2,790.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,6.0,,,256.0,ssd,,noiretargent,1.6,,"2,735.00 Dhs",3 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noirargenté,2,,"1,999.00 Dhs",0 out of 5
Lenovo,12gb,ddr4,intel,i5,10.0,,,,hdd,,noir,2.8,"6""","6,999.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,8.0,,,840.0,ssd,,gris,2.1,"14""","3,999.00 Dhs",0 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,ssd,,noir,1.64,"6""","2,189.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,argentnoir,1.95,,"2,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,fréquence dynamique (max) de carte graphique intégrée : 1150 mhz,,256.0,ssd,256.0,gris,1.4,8cm,"4,990.00 Dhs",3 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique: intel® uhd graphics 600,,,,,noir,1,"6""","2,199.00 Dhs",0 out of 5
Hp,4gb,,intel,i3,10.0,carte graphique: intel® uhd,,,,,,4,"6""","4,795.00 Dhs",4 out of 5
Hp,8gb,ddr4,intel,i5,8.0,carte graphique intégrée  : oui,,256.0,ssd,256.0,gris,1.5,"3""","3,490.00 Dhs",0 out of 5
Hp,4gb,,intel,i3,10.0,carte graphique : intel® uhd,1000.0,,hdd,,noir,3,"6""","3,645.00 Dhs",0 out of 5
Hp,16go,,,,, ‎intel hd graphics 5500,,256.0,ssd,,noir,1.5,14pouce,"3,899.00 Dhs",5 out of 5
DELL,00go,,intel,i5,6.0,,,128.0,ssd,,noir,1.26,"5""","3,999.00 Dhs",5 out of 5
Hp,84,ddr3,intel,i5,5.0,carte graphique : intel hd graphics 5500,,,,1000.0,,2,"14""","3,900.00 Dhs",4.5 out of 5
Acer,8go,,intel,i7,12.0,,,512.0,ssd,,noir,1.6,,"8,499.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics 5500,,32.0,ssd,,noir,1.5,"14""","2,199.00 Dhs",3.6 out of 5
Hp,00gb,ddr3,intel,i5,4.0,,,,,500.0,noir,,"14""","1,999.00 Dhs",3 out of 5
Hp,82,ddr4,intel,i7,6.0,carte graphique : intel hd graphics 520,,256.0,ssd,,grismétallisé,1.26,"5""","3,399.00 Dhs",3.5 out of 5
Fujitsu,8go,ddr4,,,,: intel uhd graphics 620,,,ssd,,,1.49,,"2,790.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0, : intel uhd graphics 520,,256.0,ssd,8.0,grisnoir,1,14pouce,"2,699.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i3,10.0,,,,,500.0,noir,3,,"4,650.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argentetnoir,1.6,,"4,000.00 Dhs",1 out of 5
DELL,8gb,ddr4,intel,i3,11.0,carte graphique : intel uhd graphics,,256.0,ssd,,noir,2.5,,"3,999.00 Dhs",0 out of 5
DELL,16,ddr4,,,,nom de la carte graphique : intel hd graphics 520,,,,,noir,1.5,,"3,950.00 Dhs",0 out of 5
Latitude,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,,500.0,,2,"14""","2,550.00 Dhs",0 out of 5
Hp,16gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,2,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,500.0,noir,1.5,"14""","2,199.00 Dhs",4 out of 5
Hp,16go,ddr4,intel,i7,6.0,,,256.0,ssd,,argentetnoir,1.3,5pouce,"2,990.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,gris,":1,48kg",,"3,990.00 Dhs",0 out of 5
DELL,4gb,ddr4,intel,i3,11.0,"carte graphique :  intel hd graphics avec wifi, bluetooth",,,hdd,1000.0,noir,":1,78kg.",,"6,500.00 Dhs",1 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,128.0,ssd,,noir,1.25,,"2,700.00 Dhs",3 out of 5
Lenovo,32go,,intel,,21.0,,,512.0,ssd,,noir,"3,4",3pouce,"16,000.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,543.00 Dhs",0 out of 5
Hp,16go,,,,,résolution maximum (hdmi) de carte graphique intégrée : 	4096 x 2304 pixels,,512.0,ssd,,noir,1.5,6cm,"3,150.00 Dhs",4.7 out of 5
Hp,16go,,intel,i5,12.0,,,512.0,ssd,,argent,2,"14""","7,785.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,8.0, : intel uhd graphics,,512.0,ssd,,gris,2,14pouce,"5,999.00 Dhs",0 out of 5
Acer,,,intel,,5.0,,,128.0,ssd,,noir,1.2,5cm,"3,000.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,,,256.0,ssd,7200000.0,noir,1.5,6cm,"2,899.00 Dhs",5 out of 5
Hp,8go,ddr4,,,,,,,ssd,256.0,argent,2,8cm,"4,799.00 Dhs",0 out of 5
Lenovo,16go,,intel,i7,11.0,carte graphique intel iris xe,,256.0,ssd,,gris,1.13,"3""","8,999.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noir,41g,5pouce,289.00 Dhs,4 out of 5
Hp,16go,ddr4,intel,i5,8.0,,,256.0,ssd,,silver,2,"3""","4,199.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,,,,,,noir,1.5,"14""","2,100.00 Dhs",0 out of 5
Hp,4go,,intel,i3,4.0,,,128.0,ssd,,,2,"14""","2,440.00 Dhs",3.7 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,,,noir,1.05,"6""","2,190.00 Dhs",0 out of 5
Lenovo,12gb,ddr4,intel,i5,10.0,,,,ssd,,gris,3.6,"14""","7,249.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,543.00 Dhs",1 out of 5
Hp,16go,,intel,i5,4.0,,,256.0,ssd,,noir,1.58,,"3,250.00 Dhs",5 out of 5
Hp,8go,ddr3,intel,i5,5.0,,,128.0,ssd,,noir,1.52,,"2,999.00 Dhs",0 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,,,noir,1.05,"6""","2,299.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,512.0,ssd,,argent,1.6,,"6,999.00 Dhs",0 out of 5
Infinix,8go,,,,,,,512.0,ssd,,gris,1,14pouce,"6,400.00 Dhs",4 out of 5
DELL,16gb,ddr4,intel,i5,13.0,carte graphique :  intel uhd graphics.,,512.0,ssd,,gris,1.39,cm,"12,932.00 Dhs",0 out of 5
Hp,4gb,ddr4,intel,i5,10.0,,,,,,,3,"6""","7,989.00 Dhs",0 out of 5
DELL,12gb,ddr4,intel,i3,11.0,carte graphique: intel® hd,,,,256.0,noir,2.5,,"5,999.00 Dhs",0 out of 5
Asus,4go,ddr3,intel,,3.0, intégré: intel® hd graphics 520,1000.0,,hdd,,grey,2.4,6pouce,"5,499.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,,,,hdd,500.0,noir,2.4,15pouce,"6,220.00 Dhs",0 out of 5
Asus,4go,,intel,,4.0,,,,,1000.0,gris,,6pouce,"2,399.00 Dhs",3 out of 5
Hp,12go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","6,999.00 Dhs",0 out of 5
DELL,16go,,,,,,,,,256.0,noir,1.5,,"3,080.00 Dhs",1 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","5,970.00 Dhs",0 out of 5
DELL,8go,ddr4,intel,i5,12.0,,,,ssd,,argent,1.24,"6""","8,499.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,4.0,contrôleur graphique intel hd graphics 4600 (intégré au processeur),,256.0,ssd,,argentnoir,2,"14""","2,550.00 Dhs",3 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,390.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,,,,noir,1.63,,"2,300.00 Dhs",0 out of 5
Hp,4gb,,intel,i3,10.0,carte graphique: intel® uhd,,,,,noir,4,"6""","4,635.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,440.00 Dhs",2 out of 5
Hp,4go,ddr4,intel,i3,11.0,carte graphique: intégré,,2256.0,hdd,,noir,,,"6,350.00 Dhs",0 out of 5
Hp,8go,,,,,,,256.0,ssd,,argent,0.162,"14""","3,299.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,8.0,,,256.0,ssd,,noir,1,"6""","2,799.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,argentnoir,1.95,,"2,899.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,,2,3pouce,"3,200.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,,500.0,,2,"14""","2,500.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,12.0,carte graphique : intel iris xe graphics,,256.0,ssd,,argent,1.32,,"13,810.00 Dhs",0 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,499.00 Dhs",0 out of 5
Medion,8gb,,,,,carte graphique : graphiques intégrés,,256.0,ssd,,argent,1.8,,"2,800.00 Dhs",0 out of 5
DELL,8go,,,,,,,,,256.0,noir,2,,"2,650.00 Dhs",0 out of 5
Hp,4go,ddr4,amd,5,5.0,,1000.0,,hdd,,noir,3,"6""","4,990.00 Dhs",0 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,239.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,,1000.0,,hdd,,noir,2,"6""","5,290.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,,1.28,,"2,399.00 Dhs",5 out of 5
Hp,32gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"4,799.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,5.0,,,256.0,ssd,,gris,1.5,,"2,300.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,,,160.0,ssd,,noir,1.5,"14""","2,300.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,argent,1,,"3,850.00 Dhs",0 out of 5
Hp,32gb,ddr4,intel,i7,7.0,,,1000.0,ssd,,gris,1.5,,"4,200.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics 5500,,32.0,ssd,256.0,noir,1.5,"14""","3,899.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i7,4.0,contrôleur graphique	    :     intel hd graphics 5500 (intégré au processeur),,,hdd,,noir,1.6,"14""","4,199.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,noirargentfoncé,1.74,"6""","5,940.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,499.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i7,12.0,carte graphique: intel iris xe graphics,,512.0,ssd,,argent,1.59,,"15,730.00 Dhs",5 out of 5
DELL,,,,,,,,,,,noir,0.25,,399.00 Dhs,3 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,,noir,1.5,"14""","2,995.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,8.0,,,256.0,ssd,,gris,2,"3""","3,999.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"7,500.00 Dhs",3.3 out of 5
Hp,4go,,intel,i3,11.0,carte graphique: intel® iris® xᵉ,,256.0,ssd,,gris,2,6pouce,"4,500.00 Dhs",4 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"6,500.00 Dhs",2.5 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noirargenté,2,,"2,250.00 Dhs",0 out of 5
DELL,16go,ddr3,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:   3,,256.0,ssd,7200000.0,noir,1.81,6cm,"4,500.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,5.0,,,,,,noir,1.5,,"3,800.00 Dhs",0 out of 5
Hp,8go,ddr4,ryzen,5,5.0,,,,ssd,,grisfonce,,6pouce,"5,500.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,ssd,,noirgris,1.5,,"3,500.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,450.00 Dhs",4 out of 5
Hp,12go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,noir,1.8,"6""","6,999.00 Dhs",0 out of 5
Hp,4go,ddr4,ryzen,5,5.0,,,,,,grisfonce,,6pouce,"4,800.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,,,,ssd,256.0,gris,1.6,,"3,150.00 Dhs",0 out of 5
Hp,3,,intel,i5,4.0,,,,ssd,,argent,1.6,"14""","4,500.00 Dhs",1 out of 5
Hp,40go,,,,,carte graphique : radeon 4 go,,,,,,1.6,5pouce,"4,300.00 Dhs",0 out of 5
Hp,40go,,,,,carte graphique : radeon 4 go,,,,,,1.6,5pouce,"4,300.00 Dhs",0 out of 5
